model,year,price,transmission,mileage,fuelType,engineSize
 Focus,2017,16399,Manual,16222,Diesel,2.0
 Focus,2017,13000,Semi-Auto,17525,Petrol,1.0
 Focus,2018,12399,Manual,15242,Petrol,1.0
 Focus,2018,16000,Automatic,25181,Diesel,1.5
 Focus,2019,18999,Manual,9121,Petrol,1.0
 Focus,2019,16299,Manual,13592,Petrol,1.0
 Focus,2019,17999,Manual,4451,Petrol,1.0
 Focus,2017,11599,Manual,23436,Petrol,1.0
 Focus,2017,10689,Manual,26058,Diesel,1.5
 Focus,2018,13500,Manual,16612,Petrol,1.0
 Focus,2018,12500,Manual,18101,Petrol,1.0
 Focus,2018,12500,Manual,25264,Petrol,1.0
 Focus,2017,9299,Manual,41844,Petrol,1.0
 Focus,2018,11999,Manual,13072,Petrol,1.0
 Focus,2017,11599,Manual,38590,Diesel,1.5
 Focus,2017,11599,Manual,36539,Diesel,1.5
 Focus,2017,10899,Manual,44864,Petrol,1.0
 Focus,2014,8500,Manual,44654,Diesel,1.5
 Focus,2019,18299,Manual,4287,Diesel,1.5
 Focus,2020,20999,Manual,1501,Diesel,1.5
 Focus,2018,18999,Manual,11258,Petrol,2.0
 Focus,2019,19000,Automatic,2256,Diesel,1.5
 Focus,2019,18000,Manual,9520,Petrol,1.5
 Focus,2019,26000,Manual,4486,Petrol,2.3
 Focus,2018,19999,Manual,9560,Petrol,2.0
 Focus,2018,20991,Manual,6833,Petrol,2.0
 Focus,2018,13150,Semi-Auto,14346,Petrol,1.0
 Focus,2018,18689,Manual,14277,Diesel,2.0
 Focus,2018,12791,Manual,16565,Petrol,1.0
 Focus,2019,17991,Manual,6682,Petrol,1.0
 Focus,2018,16000,Manual,12898,Diesel,1.5
 Focus,2018,19444,Automatic,8000,Diesel,2.0
 Focus,2015,8495,Manual,33012,Petrol,1.0
 Focus,2017,11499,Manual,11091,Petrol,1.0
 Focus,2019,17499,Manual,8588,Petrol,1.0
 Focus,2017,14499,Automatic,12572,Petrol,1.5
 Focus,2017,16899,Manual,21065,Petrol,2.0
 Focus,2017,12599,Manual,4559,Petrol,1.0
 Focus,2017,18399,Manual,21000,Petrol,2.0
 Focus,2017,10999,Manual,16251,Petrol,1.0
 Focus,2015,10699,Manual,21462,Petrol,1.5
 Focus,2019,15999,Manual,14296,Petrol,1.0
 Focus,2018,11899,Manual,9673,Petrol,1.0
 Focus,2014,8999,Manual,31335,Diesel,1.6
 Focus,2017,12799,Semi-Auto,13768,Petrol,1.0
 Focus,2019,18899,Manual,5687,Petrol,1.5
 Focus,2014,12399,Manual,30388,Petrol,2.0
 Focus,2015,6999,Manual,65419,Diesel,1.5
 Focus,2017,8799,Manual,52946,Petrol,1.0
 Focus,2018,13899,Manual,14563,Diesel,1.5
 Focus,2019,17499,Manual,3169,Petrol,1.0
 Focus,2017,11199,Manual,22625,Diesel,1.5
 Focus,2018,18680,Manual,3300,Petrol,2.0
 Focus,2019,26780,Manual,4763,Petrol,2.3
 Focus,2017,11500,Manual,22075,Diesel,1.5
 Focus,2019,17880,Manual,1,Diesel,1.5
 Focus,2018,12500,Manual,8455,Petrol,1.0
 Focus,2017,10990,Semi-Auto,23224,Petrol,1.0
 Focus,2015,9295,Manual,20578,Petrol,1.0
 Focus,2016,14000,Manual,35194,Petrol,2.0
 Focus,2016,14400,Manual,22973,Petrol,2.0
 Focus,2019,15890,Manual,13773,Petrol,1.0
 Focus,2018,13790,Automatic,17643,Petrol,1.0
 Focus,2016,14499,Manual,41148,Petrol,2.0
 Focus,2017,15499,Semi-Auto,29984,Diesel,2.0
 Focus,2018,15399,Manual,14693,Petrol,1.5
 Focus,2018,18999,Manual,15761,Petrol,2.0
 Focus,2019,17999,Automatic,14989,Diesel,1.5
 Focus,2017,12429,Semi-Auto,15000,Petrol,1.0
 Focus,2017,11257,Manual,17000,Diesel,1.5
 Focus,2018,17500,Manual,4290,Petrol,1.0
 Focus,2017,16000,Manual,19193,Petrol,2.0
 Focus,2019,14990,Manual,13347,Petrol,1.0
 Focus,2017,11550,Semi-Auto,30973,Diesel,1.5
 Focus,2017,11890,Semi-Auto,38617,Petrol,1.0
 Focus,2019,15890,Manual,12049,Petrol,1.0
 Focus,2019,14890,Manual,11399,Petrol,1.0
 Focus,2019,14850,Manual,11788,Petrol,1.0
 Focus,2019,18900,Manual,1318,Petrol,1.0
 Focus,2018,13490,Manual,17299,Diesel,1.5
 Focus,2018,13290,Manual,20275,Diesel,1.5
 Focus,2019,16990,Manual,10194,Petrol,1.0
 Focus,2019,14695,Manual,13257,Petrol,1.0
 Focus,2018,13500,Manual,14769,Diesel,1.5
 Focus,2015,8250,Manual,39557,Diesel,1.5
 Focus,2019,15199,Manual,12892,Petrol,1.0
 Focus,2018,12399,Manual,29099,Diesel,1.5
 Focus,2018,11999,Manual,20186,Petrol,1.0
 Focus,2017,11500,Semi-Auto,14482,Petrol,1.0
 Focus,2017,17495,Manual,27669,Petrol,2.0
 Focus,2018,16000,Manual,14412,Petrol,1.0
 Focus,2017,9995,Manual,33083,Petrol,1.0
 Focus,2018,11995,Manual,12662,Petrol,1.0
 Focus,2018,12495,Manual,20144,Petrol,1.0
 Focus,2017,10799,Manual,32194,Diesel,1.5
 Focus,2018,12877,Manual,16000,Petrol,1.0
 Focus,2019,18898,Manual,8800,Petrol,1.5
 Focus,2017,13099,Automatic,8841,Petrol,1.5
 Focus,2018,18999,Manual,21791,Diesel,2.0
 Focus,2018,21199,Manual,6101,Petrol,2.0
 Focus,2020,20999,Automatic,7,Petrol,1.0
 Focus,2017,12499,Semi-Auto,16943,Petrol,1.0
 Focus,2016,15000,Manual,27634,Petrol,2.0
 Focus,2019,15000,Manual,8702,Petrol,1.0
 Focus,2019,17150,Manual,10633,Petrol,1.0
 Focus,2019,17195,Manual,10342,Petrol,1.0
 Focus,2018,11090,Manual,18602,Petrol,1.0
 Focus,2019,15400,Manual,13423,Petrol,1.0
 Focus,2018,14199,Manual,21853,Diesel,1.5
 Focus,2017,10299,Manual,30806,Diesel,1.5
 Focus,2017,16980,Semi-Auto,32000,Diesel,2.0
 Focus,2015,8595,Semi-Auto,31000,Petrol,1.6
 Focus,2016,11555,Semi-Auto,10136,Petrol,1.0
 Focus,2017,11200,Manual,18832,Petrol,1.0
 Focus,2016,8995,Manual,18943,Petrol,1.0
 Focus,2019,16599,Automatic,12238,Petrol,1.0
 Focus,2014,6699,Manual,37773,Petrol,1.6
 Focus,2018,11500,Manual,23202,Petrol,1.0
 Focus,2019,18499,Manual,1286,Petrol,1.0
 Focus,2019,17299,Manual,5013,Petrol,1.0
 Focus,2018,12195,Manual,11821,Petrol,1.0
 Focus,2019,18250,Manual,4365,Petrol,1.0
 Focus,2017,10250,Semi-Auto,29719,Petrol,1.6
 Focus,2017,10900,Manual,16159,Petrol,1.0
 Focus,2019,18250,Manual,7641,Petrol,1.0
 Focus,2019,17250,Manual,8000,Petrol,1.0
 Focus,2017,9495,Semi-Auto,40196,Petrol,1.0
 Focus,2016,8995,Manual,12037,Petrol,1.0
 Focus,2017,17795,Manual,16919,Petrol,2.0
 Focus,2019,18495,Manual,7846,Petrol,1.0
 Focus,2018,18795,Manual,14076,Petrol,2.0
 Focus,2019,18700,Manual,9654,Petrol,1.5
 Focus,2019,17395,Manual,1672,Diesel,1.5
 Focus,2019,16999,Manual,8900,Petrol,1.0
 Focus,2015,8499,Manual,70232,Diesel,1.5
 Focus,2018,15999,Manual,22334,Petrol,2.0
 Focus,2019,20199,Manual,7782,Diesel,1.5
 Focus,2018,16499,Manual,6324,Diesel,1.5
 Focus,2019,14000,Manual,15952,Diesel,1.5
 Focus,2019,17699,Manual,3205,Petrol,1.0
 Focus,2017,12999,Semi-Auto,16943,Petrol,1.0
 Focus,2018,12799,Manual,8968,Petrol,1.0
 Focus,2018,18400,Manual,17128,Diesel,2.0
 Focus,2016,12195,Manual,68438,Petrol,2.0
 Focus,2017,16899,Manual,16222,Diesel,2.0
 Focus,2017,17899,Manual,16601,Petrol,2.0
 Focus,2017,16400,Manual,25771,Diesel,2.0
 Focus,2014,7490,Manual,53998,Diesel,1.6
 Focus,2019,15990,Manual,10865,Petrol,1.0
 Focus,2018,18890,Manual,15450,Petrol,2.0
 Focus,2018,14199,Manual,2500,Diesel,1.5
 Focus,2018,16399,Manual,10720,Diesel,2.0
 Focus,2018,12500,Manual,5813,Petrol,1.0
 Focus,2017,18299,Manual,13014,Petrol,2.0
 Focus,2018,12000,Manual,13696,Petrol,1.0
 Focus,2013,7099,Manual,49460,Diesel,2.0
 Focus,2017,12699,Manual,16286,Petrol,1.0
 Focus,2018,14400,Manual,7056,Diesel,1.5
 Focus,2018,13899,Manual,14563,Diesel,1.5
 Focus,2017,15495,Manual,34687,Diesel,2.0
 Focus,2017,17500,Manual,17959,Petrol,2.0
 Focus,2017,16000,Manual,20283,Diesel,2.0
 Focus,2018,15950,Manual,9987,Petrol,1.0
 Focus,2013,8300,Manual,29078,Petrol,1.6
 Focus,2017,10250,Manual,28825,Petrol,1.0
 Focus,2016,9000,Manual,29586,Petrol,1.0
 Focus,2018,13000,Semi-Auto,14119,Petrol,1.0
 Focus,2016,8900,Manual,24095,Petrol,1.0
 Focus,2018,11599,Manual,19064,Petrol,1.0
 Focus,2017,15440,Manual,19877,Petrol,2.0
 Focus,2017,19290,Manual,12989,Petrol,2.0
 Focus,2017,19990,Manual,17049,Petrol,2.0
 Focus,2017,17890,Manual,26181,Petrol,2.0
 Focus,2020,20490,Automatic,6041,Diesel,1.5
 Focus,2020,20990,Manual,1853,Petrol,1.0
 Focus,2020,22490,Manual,3492,Petrol,1.0
 Focus,2017,12995,Manual,12595,Petrol,1.0
 Focus,2017,18500,Manual,7640,Petrol,2.0
 Focus,2018,13095,Manual,14295,Petrol,1.0
 Focus,2019,15795,Manual,8581,Petrol,1.0
 Focus,2019,18400,Manual,5334,Petrol,1.0
 Focus,2019,18495,Manual,6708,Petrol,1.0
 Focus,2019,15500,Manual,13323,Petrol,1.0
 Focus,2018,13295,Manual,18695,Petrol,1.0
 Focus,2019,17195,Manual,9510,Petrol,1.0
 Focus,2018,20370,Manual,13008,Petrol,2.0
 Focus,2016,7990,Manual,53580,Petrol,1.0
 Focus,2018,11490,Manual,5937,Petrol,1.0
 Focus,2017,10995,Manual,36704,Diesel,1.5
 Focus,2016,6995,Manual,51606,Petrol,1.0
 Focus,2018,18495,Manual,13938,Petrol,2.0
 Focus,2018,15300,Manual,7267,Diesel,1.5
 Focus,2019,16200,Manual,2982,Petrol,1.0
 Focus,2018,13500,Manual,24204,Diesel,1.5
 Focus,2016,8800,Manual,22872,Petrol,1.0
 Focus,2018,11200,Manual,23000,Petrol,1.0
 Focus,2016,8700,Manual,27638,Petrol,1.0
 Focus,2018,20500,Manual,6004,Petrol,2.0
 Focus,2019,29000,Automatic,1500,Diesel,2.0
 Focus,2018,19000,Manual,17127,Petrol,2.0
 Focus,2019,16500,Manual,3088,Diesel,1.5
 Focus,2017,10750,Manual,21224,Petrol,1.0
 Focus,2019,16500,Manual,3404,Petrol,1.0
 Focus,2017,19910,Manual,17434,Petrol,2.0
 Focus,2017,10750,Manual,6245,Petrol,1.0
 Focus,2019,14491,Manual,7588,Petrol,1.0
 Focus,2019,15260,Manual,11301,Petrol,1.0
 Focus,2019,15440,Manual,10613,Petrol,1.0
 Focus,2019,14730,Manual,3803,Petrol,1.0
 Focus,2019,18910,Manual,11167,Petrol,1.0
 Focus,2019,13491,Manual,3915,Petrol,1.0
 Focus,2019,15420,Manual,5447,Petrol,1.0
 Focus,2018,17500,Manual,7356,Petrol,2.0
 Focus,2019,17500,Manual,7876,Petrol,1.0
 Focus,2017,12000,Manual,6179,Diesel,1.5
 Focus,2019,17000,Automatic,4500,Petrol,1.0
 Focus,2019,18495,Manual,6771,Petrol,1.0
 Focus,2018,15890,Manual,5857,Petrol,1.0
 Focus,2017,12990,Manual,4883,Petrol,1.0
 Focus,2019,17940,Manual,3546,Petrol,1.0
 Focus,2019,27200,Manual,4288,Petrol,2.3
 Focus,2019,27490,Manual,4127,Diesel,2.0
 Focus,2019,17499,Automatic,1260,Diesel,1.5
 Focus,2019,18499,Manual,7445,Petrol,1.0
 Focus,2018,14000,Manual,5614,Petrol,1.0
 Focus,2018,14000,Manual,7506,Petrol,1.0
 Focus,2019,27000,Manual,9737,Petrol,2.3
 Focus,2017,16500,Manual,28189,Petrol,2.0
 Focus,2019,15000,Manual,22856,Petrol,1.0
 Focus,2018,14600,Manual,11033,Petrol,1.0
 Focus,2019,15500,Manual,9204,Petrol,1.0
 Focus,2018,14800,Automatic,14654,Diesel,1.5
 Focus,2018,18000,Manual,5000,Petrol,1.0
 Focus,2018,13500,Manual,12100,Petrol,1.0
 Focus,2019,18770,Automatic,9162,Diesel,1.5
 Focus,2018,11390,Manual,29751,Diesel,1.5
 Focus,2019,17250,Automatic,7013,Diesel,2.0
 Focus,2017,11670,Manual,26754,Diesel,1.5
 Focus,2019,16300,Manual,4210,Petrol,1.0
 Focus,2016,8551,Manual,36026,Petrol,1.0
 Focus,2015,11111,Manual,14282,Petrol,1.0
 Focus,2018,54995,Manual,11000,Petrol,2.3
 Focus,2019,17500,Manual,1757,Petrol,1.5
 Focus,2018,19500,Manual,17501,Petrol,2.0
 Focus,2017,18500,Manual,5713,Petrol,2.0
 Focus,2019,16800,Manual,1786,Petrol,1.0
 Focus,2019,17000,Manual,7600,Petrol,1.0
 Focus,2017,12490,Manual,25892,Diesel,1.5
 Focus,2016,11495,Manual,8389,Petrol,1.0
 Focus,2015,9899,Manual,13234,Diesel,1.6
 Focus,2019,13899,Manual,15952,Diesel,1.5
 Focus,2019,20599,Manual,2994,Petrol,1.5
 Focus,2019,26299,Manual,3764,Petrol,2.3
 Focus,2018,18499,Manual,29553,Petrol,2.0
 Focus,2017,18599,Manual,18418,Petrol,2.0
 Focus,2018,13499,Manual,13377,Petrol,1.0
 Focus,2016,10799,Manual,11294,Petrol,1.0
 Focus,2017,16500,Manual,22730,Diesel,2.0
 Focus,2019,26000,Manual,8480,Petrol,2.3
 Focus,2019,16500,Manual,14151,Petrol,1.5
 Focus,2019,15200,Manual,13574,Petrol,1.0
 Focus,2018,18000,Manual,10435,Petrol,2.0
 Focus,2018,11150,Manual,15180,Petrol,1.0
 Focus,2015,8000,Semi-Auto,48895,Petrol,1.6
 Focus,2017,12370,Semi-Auto,15486,Petrol,1.0
 Focus,2018,17970,Manual,19254,Petrol,2.0
 Focus,2017,12170,Semi-Auto,11634,Petrol,1.0
 Focus,2017,13270,Manual,13131,Petrol,1.0
 Focus,2014,10999,Manual,44537,Petrol,2.0
 Focus,2017,17500,Manual,16950,Petrol,2.0
 Focus,2019,17000,Manual,6000,Petrol,1.0
 Focus,2019,18000,Manual,6500,Petrol,1.0
 Focus,2018,13100,Manual,8478,Petrol,1.0
 Focus,2019,16700,Manual,5126,Petrol,1.0
 Focus,2019,16500,Manual,5400,Petrol,1.0
 Focus,2019,15300,Manual,10700,Petrol,1.0
 Focus,2019,17000,Manual,14000,Petrol,1.0
 Focus,2019,28000,Manual,2714,Petrol,2.3
 Focus,2019,16000,Manual,6220,Petrol,1.0
 Focus,2019,17700,Manual,4000,Petrol,1.0
 Focus,2019,17800,Manual,3200,Petrol,1.0
 Focus,2019,18200,Manual,7500,Petrol,1.0
 Focus,2019,16800,Automatic,4000,Diesel,1.5
 Focus,2019,17000,Automatic,3790,Diesel,2.0
 Focus,2017,18500,Manual,12965,Petrol,2.0
 Focus,2016,12200,Semi-Auto,15357,Diesel,2.0
 Focus,2019,16700,Automatic,12555,Petrol,1.0
 Focus,2019,15200,Manual,13595,Petrol,1.0
 Focus,2020,21990,Automatic,1955,Diesel,2.0
 Focus,2017,9991,Manual,22409,Petrol,1.0
 Focus,2017,15991,Manual,46604,Petrol,2.0
 Focus,2019,30359,Manual,2068,Petrol,2.3
 Focus,2019,17991,Manual,1232,Diesel,1.5
 Focus,2015,9000,Manual,18741,Petrol,1.0
 Focus,2017,11990,Semi-Auto,3600,Petrol,1.0
 Focus,2016,9990,Manual,25000,Diesel,1.5
 Focus,2017,26990,Manual,6701,Petrol,2.3
 Focus,2016,17499,Manual,17663,Petrol,2.0
 Focus,2017,16490,Manual,15750,Petrol,2.0
 Focus,2018,13490,Manual,18100,Petrol,1.0
 Focus,2018,15490,Manual,12900,Petrol,1.0
 Focus,2018,14790,Manual,15750,Petrol,1.0
 Focus,2018,14990,Automatic,15350,Diesel,1.5
 Focus,2018,15990,Automatic,12500,Diesel,1.5
 Focus,2017,10991,Manual,28081,Petrol,1.0
 Focus,2017,25499,Manual,28066,Petrol,2.3
 Focus,2019,16499,Manual,4615,Petrol,1.0
 Focus,2019,18999,Manual,3155,Petrol,1.0
 Focus,2017,10000,Manual,28935,Diesel,1.5
 Focus,2017,12690,Manual,20988,Diesel,1.5
 Focus,2018,12690,Manual,16834,Petrol,1.0
 Focus,2018,13490,Manual,26634,Diesel,1.5
 Focus,2017,12495,Manual,23722,Diesel,1.5
 Focus,2016,10295,Manual,38113,Diesel,1.5
 Focus,2017,15700,Manual,19877,Petrol,2.0
 Focus,2017,11100,Manual,26000,Petrol,1.0
 Focus,2018,13990,Manual,16500,Petrol,1.0
 Focus,2018,19990,Automatic,8500,Diesel,2.0
 Focus,2017,8841,Manual,67587,Petrol,1.0
 Focus,2019,16990,Manual,3788,Petrol,1.0
 Focus,2019,16500,Manual,4974,Petrol,1.0
 Focus,2015,7791,Manual,32388,Petrol,1.0
 Focus,2017,10491,Manual,23273,Diesel,1.5
 Focus,2017,11491,Semi-Auto,44525,Diesel,1.5
 Focus,2017,17991,Manual,17783,Petrol,2.0
 Focus,2018,12000,Manual,12564,Petrol,1.0
 Focus,2018,17250,Manual,14831,Petrol,2.0
 Focus,2018,14950,Manual,581,Petrol,1.0
 Focus,2019,26950,Manual,7042,Diesel,2.0
 Focus,2019,18250,Automatic,4261,Petrol,1.0
 Focus,2018,11850,Manual,15363,Petrol,1.0
 Focus,2018,16000,Manual,124,Petrol,1.0
 Focus,2017,10809,Manual,23930,Diesel,1.5
 Focus,2018,11490,Manual,16823,Petrol,1.0
 Focus,2018,19500,Manual,16818,Petrol,2.0
 Focus,2019,17900,Manual,5051,Petrol,1.0
 Focus,2017,16000,Manual,22060,Petrol,2.0
 Focus,2019,15400,Manual,10310,Petrol,1.0
 Focus,2019,17900,Automatic,10611,Petrol,1.0
 Focus,2019,15700,Manual,5300,Petrol,1.0
 Focus,2019,15000,Manual,13337,Diesel,1.5
 Focus,2019,17000,Manual,14146,Petrol,1.5
 Focus,2019,16000,Manual,8239,Petrol,1.0
 Focus,2019,16700,Manual,11281,Petrol,1.0
 Focus,2019,15900,Manual,11540,Petrol,1.0
 Focus,2019,19600,Automatic,4537,Petrol,1.5
 Focus,2019,18000,Manual,7285,Petrol,1.5
 Focus,2019,18450,Automatic,4670,Petrol,1.5
 Focus,2019,16450,Manual,6697,Diesel,1.5
 Focus,2017,17750,Manual,18022,Diesel,2.0
 Focus,2019,14450,Manual,16443,Petrol,1.0
 Focus,2017,11995,Semi-Auto,21553,Petrol,1.0
 Focus,2017,13995,Manual,48534,Diesel,2.0
 Focus,2018,10990,Manual,22947,Petrol,1.0
 Focus,2018,11990,Manual,20312,Petrol,1.0
 Focus,2017,9991,Manual,43588,Diesel,1.5
 Focus,2019,22495,Automatic,4294,Diesel,2.0
 Focus,2019,18790,Manual,3735,Petrol,1.0
 Focus,2018,17490,Manual,14058,Petrol,2.0
 Focus,2017,11700,Manual,21000,Petrol,1.0
 Focus,2020,20000,Manual,10,Petrol,1.5
 Focus,2019,24950,Manual,3881,Diesel,2.0
 Focus,2019,16450,Manual,4651,Petrol,1.0
 Focus,2017,16950,Manual,15453,Petrol,2.0
 Focus,2018,17250,Manual,6324,Petrol,1.0
 Focus,2019,16500,Manual,2078,Petrol,1.5
 Focus,2015,11450,Manual,46500,Diesel,2.0
 Focus,2019,16000,Manual,7071,Petrol,1.0
 Focus,2019,15950,Automatic,14190,Petrol,1.0
 Focus,2019,16300,Automatic,11228,Petrol,1.0
 Focus,2019,17500,Manual,20,Petrol,1.0
 Focus,2018,17500,Manual,14008,Petrol,1.5
 Focus,2019,17990,Manual,2972,Petrol,1.0
 Focus,2016,17499,Manual,17663,Petrol,2.0
 Focus,2019,17500,Manual,5492,Petrol,1.0
 Focus,2018,11950,Manual,10041,Petrol,1.0
 Focus,2017,18800,Manual,8813,Petrol,2.0
 Focus,2019,22000,Automatic,1661,Petrol,1.5
 Focus,2016,11100,Manual,23038,Petrol,1.0
 Focus,2017,10500,Manual,29461,Petrol,1.0
 Focus,2014,8000,Semi-Auto,30558,Petrol,1.6
 Focus,2018,13800,Manual,15476,Petrol,1.0
 Focus,2018,15000,Manual,3036,Petrol,1.5
 Focus,2018,12700,Manual,2571,Petrol,1.0
 Focus,2019,16600,Automatic,7000,Petrol,1.0
 Focus,2019,15895,Manual,6652,Petrol,1.0
 Focus,2018,11490,Manual,18997,Petrol,1.0
 Focus,2017,18200,Manual,13105,Petrol,2.0
 Focus,2019,19300,Manual,6000,Diesel,1.5
 Focus,2018,13995,Manual,5053,Diesel,1.5
 Focus,2018,11900,Manual,16271,Petrol,1.0
 Focus,2017,10910,Manual,11500,Petrol,1.0
 Focus,2016,8500,Manual,63199,Diesel,1.5
 Focus,2019,18500,Manual,7831,Petrol,1.0
 Focus,2017,12000,Manual,33310,Diesel,1.5
 Focus,2019,19700,Automatic,2332,Petrol,1.0
 Focus,2019,23996,Manual,50,Petrol,1.0
 Focus,2016,11300,Semi-Auto,18503,Petrol,1.6
 Focus,2019,16000,Manual,19924,Diesel,1.5
 Focus,2017,12500,Semi-Auto,12118,Petrol,1.0
 Focus,2019,15400,Manual,14132,Petrol,1.0
 Focus,2014,6499,Manual,46602,Petrol,1.6
 Focus,2018,18499,Manual,30687,Petrol,2.0
 Focus,2016,10999,Semi-Auto,25346,Diesel,1.5
 Focus,2018,12499,Manual,16287,Petrol,1.0
 Focus,2016,13395,Automatic,10202,Petrol,1.5
 Focus,2019,21750,Automatic,3906,Petrol,1.5
 Focus,2017,10650,Manual,13980,Petrol,1.0
 Focus,2016,24850,Manual,24200,Petrol,2.3
 Focus,2018,13490,Manual,32148,Diesel,1.5
 Focus,2019,17900,Automatic,2065,Petrol,1.0
 Focus,2019,17450,Manual,6707,Petrol,1.0
 Focus,2019,16500,Manual,9066,Petrol,1.0
 Focus,2019,18500,Automatic,9662,Diesel,1.5
 Focus,2017,17250,Manual,17449,Petrol,2.0
 Focus,2019,19950,Automatic,7142,Diesel,2.0
 Focus,2018,12000,Manual,12775,Petrol,1.0
 Focus,2019,17500,Manual,3700,Petrol,1.0
 Focus,2016,10495,Manual,24461,Petrol,1.0
 Focus,2018,13995,Manual,12449,Petrol,1.0
 Focus,2019,20400,Automatic,1590,Diesel,1.5
 Focus,2019,16650,Automatic,13437,Petrol,1.0
 Focus,2019,17350,Manual,11157,Petrol,1.0
 Focus,2018,12250,Manual,16706,Petrol,1.0
 Focus,2017,16700,Semi-Auto,30120,Diesel,2.0
 Focus,2015,12900,Manual,29280,Petrol,2.0
 Focus,2013,6400,Manual,47169,Petrol,1.0
 Focus,2018,19093,Manual,13746,Petrol,2.0
 Focus,2016,9250,Manual,51552,Diesel,1.5
 Focus,2019,17500,Automatic,13895,Petrol,1.0
 Focus,2018,13000,Manual,11000,Petrol,1.0
 Focus,2019,26995,Manual,3500,Diesel,2.0
 Focus,2017,13000,Semi-Auto,10028,Petrol,1.0
 Focus,2017,12500,Semi-Auto,8593,Petrol,1.0
 Focus,2019,19800,Manual,3897,Petrol,1.0
 Focus,2017,13250,Semi-Auto,3038,Petrol,1.0
 Focus,2017,18000,Manual,31603,Petrol,2.0
 Focus,2020,17490,Manual,1550,Petrol,1.0
 Focus,2020,18490,Manual,1421,Petrol,1.0
 Focus,2020,19490,Manual,877,Petrol,1.0
 Focus,2014,7490,Manual,45153,Petrol,1.0
 Focus,2018,13990,Manual,30000,Petrol,1.0
 Focus,2017,13300,Automatic,9728,Petrol,1.0
 Focus,2016,11400,Automatic,10266,Petrol,1.0
 Focus,2017,11900,Semi-Auto,7560,Petrol,1.0
 Focus,2017,15500,Manual,30801,Diesel,2.0
 Focus,2018,15000,Manual,9247,Petrol,1.0
 Focus,2016,11500,Semi-Auto,6474,Petrol,1.0
 Focus,2018,13500,Manual,22243,Petrol,1.0
 Focus,2018,20000,Manual,13374,Petrol,2.0
 Focus,2018,20000,Manual,12787,Petrol,2.0
 Focus,2019,16500,Manual,13500,Diesel,1.5
 Focus,2017,11499,Manual,9122,Petrol,1.0
 Focus,2019,17950,Automatic,13965,Petrol,1.0
 Focus,2013,5989,Manual,58778,Diesel,1.6
 Focus,2016,11595,Manual,17666,Diesel,1.5
 Focus,2017,17700,Manual,17991,Diesel,2.0
 Focus,2017,11610,Manual,26411,Diesel,1.5
 Focus,2016,10895,Manual,29201,Petrol,1.5
 Focus,2017,11695,Manual,28543,Petrol,1.5
 Focus,2016,12689,Automatic,12369,Petrol,1.5
 Focus,2017,12289,Semi-Auto,18134,Petrol,1.0
 Focus,2018,20000,Manual,9775,Petrol,2.0
 Focus,2020,25500,Automatic,10,Petrol,1.5
 Focus,2016,9250,Manual,20288,Petrol,1.0
 Focus,2018,13495,Manual,12951,Petrol,1.0
 Focus,2019,23000,Automatic,16700,Petrol,1.5
 Focus,2019,28000,Manual,2500,Petrol,2.3
 Focus,2019,19000,Manual,4491,Petrol,1.0
 Focus,2017,11900,Manual,26329,Diesel,1.5
 Focus,2019,15800,Manual,6681,Petrol,1.0
 Focus,2017,17900,Manual,13081,Petrol,2.0
 Focus,2019,16500,Automatic,13777,Petrol,1.0
 Focus,2016,14650,Manual,22822,Diesel,2.0
 Focus,2019,17995,Manual,1630,Petrol,1.0
 Focus,2014,5710,Manual,74754,Diesel,1.6
 Focus,2017,13210,Manual,13090,Petrol,1.5
 Focus,2016,16920,Manual,16825,Petrol,2.0
 Focus,2017,8500,Manual,57517,Diesel,1.5
 Focus,2018,12180,Manual,43782,Petrol,1.0
 Focus,2017,10970,Semi-Auto,28774,Petrol,1.0
 Focus,2019,22000,Automatic,17,Petrol,1.0
 Focus,2017,12000,Manual,21316,Petrol,1.0
 Focus,2018,13000,Semi-Auto,29685,Diesel,1.5
 Focus,2017,12390,Automatic,30888,Petrol,1.5
 Focus,2019,17500,Manual,4000,Petrol,1.0
 Focus,2018,19499,Manual,13983,Petrol,2.0
 Focus,2018,17299,Manual,19688,Petrol,2.0
 Focus,2017,10690,Manual,27307,Petrol,1.0
 Focus,2018,12690,Semi-Auto,15637,Petrol,1.0
 Focus,2016,10000,Manual,6679,Petrol,1.0
 Focus,2018,12500,Manual,16145,Petrol,1.0
 Focus,2017,11000,Manual,26864,Diesel,1.5
 Focus,2017,10000,Manual,22000,Diesel,1.5
 Focus,2017,9129,Manual,44897,Diesel,1.5
 Focus,2018,14299,Manual,5729,Diesel,1.5
 Focus,2019,16499,Manual,3260,Petrol,1.0
 Focus,2019,16499,Manual,5663,Petrol,1.0
 Focus,2019,14449,Manual,9885,Diesel,1.5
 Focus,2019,14699,Manual,5626,Diesel,1.5
 Focus,2019,18299,Manual,2667,Petrol,1.0
 Focus,2017,9999,Manual,53112,Diesel,1.5
 Focus,2018,12299,Manual,21680,Diesel,1.5
 Focus,2012,5500,Manual,68300,Diesel,1.6
 Focus,2009,1950,Manual,50000,Petrol,1.6
 Focus,2008,1450,Manual,110000,Petrol,1.8
 Focus,2018,12395,Manual,31643,Diesel,1.5
 Focus,2019,18000,Automatic,20496,Diesel,1.5
 Focus,2011,6400,Manual,98900,Diesel,1.6
 Focus,2008,2595,Automatic,84500,Petrol,1.6
