model,year,price,transmission,mileage,fuelType,engineSize
 C Class,2019,30919,Semi-Auto,1000,Diesel,2.0
 C Class,2019,25799,Semi-Auto,1000,Petrol,1.5
 C Class,2016,38349,Semi-Auto,22000,Petrol,4.0
 C Class,2019,49499,Semi-Auto,1000,Petrol,3.0
 C Class,2019,49669,Semi-Auto,1000,Petrol,3.0
 C Class,2018,18399,Semi-Auto,31122,Diesel,2.1
 C Class,2019,31299,Semi-Auto,4631,Diesel,2.0
 C Class,2019,33599,Semi-Auto,2983,Diesel,2.0
 C Class,2017,20349,Semi-Auto,10745,Diesel,2.1
 C Class,2019,34399,Semi-Auto,3353,Diesel,2.0
 C Class,2019,30099,Semi-Auto,2671,Diesel,1.6
 C Class,2019,31519,Semi-Auto,1000,Petrol,1.5
 C Class,2016,19799,Semi-Auto,38500,Petrol,2.0
 C Class,2018,29999,Semi-Auto,17788,Petrol,3.0
 C Class,2018,26799,Semi-Auto,7466,Petrol,2.0
 C Class,2020,36209,Semi-Auto,1000,Petrol,2.0
 C Class,2017,14549,Semi-Auto,38085,Diesel,2.1
 C Class,2019,25899,Semi-Auto,10662,Petrol,1.5
 C Class,2020,36809,Semi-Auto,1000,Petrol,1.5
 C Class,2016,25499,Semi-Auto,9458,Petrol,2.0
 C Class,2017,18299,Semi-Auto,35431,Diesel,2.1
 C Class,2017,25999,Semi-Auto,2883,Petrol,2.0
 C Class,2016,18999,Semi-Auto,28500,Diesel,2.1
 C Class,2016,19799,Semi-Auto,21086,Diesel,2.1
 C Class,2019,28599,Semi-Auto,970,Diesel,1.6
 C Class,2019,32599,Semi-Auto,3723,Diesel,2.0
 C Class,2019,25999,Semi-Auto,13701,Petrol,1.5
 C Class,2018,47099,Automatic,11501,Petrol,4.0
 C Class,2019,26289,Automatic,650,Petrol,1.5
 C Class,2017,25599,Semi-Auto,13000,Petrol,2.0
 C Class,2019,31609,Semi-Auto,1825,Diesel,2.0
 C Class,2016,15999,Semi-Auto,9000,Diesel,2.1
 C Class,2019,34919,Semi-Auto,2292,Petrol,1.5
 C Class,2019,28999,Semi-Auto,2392,Petrol,1.5
 C Class,2019,33599,Automatic,1734,Diesel,2.0
 C Class,2019,31099,Automatic,1935,Petrol,2.0
 C Class,2019,20399,Semi-Auto,14111,Diesel,2.0
 C Class,2019,29349,Semi-Auto,4133,Diesel,2.0
 C Class,2019,20299,Semi-Auto,14144,Petrol,1.5
 C Class,2019,25749,Semi-Auto,13873,Diesel,2.0
 C Class,2019,25749,Semi-Auto,13789,Diesel,2.0
 C Class,2016,17149,Semi-Auto,38395,Diesel,2.1
 C Class,2019,42049,Semi-Auto,6071,Petrol,3.0
 C Class,2019,30149,Semi-Auto,6362,Diesel,2.0
 C Class,2018,29199,Semi-Auto,4699,Diesel,2.0
 C Class,2019,19699,Semi-Auto,15020,Petrol,1.5
 C Class,2019,32999,Semi-Auto,2373,Diesel,2.0
 C Class,2019,42999,Semi-Auto,8751,Petrol,3.0
 C Class,2019,41699,Semi-Auto,7400,Petrol,3.0
 C Class,2018,50799,Automatic,639,Petrol,4.0
 C Class,2016,17949,Automatic,22000,Diesel,2.1
 C Class,2019,26299,Semi-Auto,5661,Petrol,1.5
 C Class,2019,67199,Semi-Auto,2270,Petrol,4.0
 C Class,2019,33999,Semi-Auto,1000,Diesel,2.0
 C Class,2017,24289,Semi-Auto,13716,Diesel,2.1
 C Class,2020,40179,Semi-Auto,1000,Diesel,2.0
 C Class,2019,27299,Automatic,138,Petrol,1.5
 C Class,2019,26699,Semi-Auto,10597,Petrol,1.5
 C Class,2019,26699,Semi-Auto,6718,Petrol,1.5
 C Class,2019,20399,Semi-Auto,13793,Diesel,2.0
 C Class,2019,20799,Semi-Auto,15536,Diesel,2.0
 C Class,2019,24299,Semi-Auto,14333,Diesel,2.0
 C Class,2019,25999,Semi-Auto,14344,Diesel,2.0
 C Class,2018,26189,Semi-Auto,8069,Diesel,2.1
 C Class,2019,29799,Automatic,7621,Diesel,2.0
 C Class,2019,29099,Semi-Auto,8205,Diesel,2.0
 C Class,2017,19499,Semi-Auto,25241,Diesel,2.1
 C Class,2018,24499,Semi-Auto,9304,Diesel,1.6
 C Class,2019,23799,Semi-Auto,12946,Diesel,2.0
 C Class,2019,43199,Semi-Auto,9551,Petrol,3.0
 C Class,2019,41499,Semi-Auto,8116,Petrol,3.0
 C Class,2019,29699,Semi-Auto,4279,Diesel,2.0
 C Class,2019,32699,Semi-Auto,1362,Diesel,2.0
 C Class,2019,32069,Semi-Auto,1000,Diesel,2.0
 C Class,2019,27699,Semi-Auto,5426,Petrol,1.5
 C Class,2019,32959,Semi-Auto,1000,Diesel,2.0
 C Class,2019,29549,Semi-Auto,9053,Petrol,2.0
 C Class,2016,21099,Semi-Auto,9272,Diesel,2.1
 C Class,2017,16995,Semi-Auto,19372,Diesel,1.6
 C Class,2016,13990,Manual,57138,Diesel,2.1
 C Class,2018,29499,Automatic,1988,Petrol,2.0
 C Class,2019,40099,Semi-Auto,11267,Petrol,3.0
 C Class,2019,28399,Semi-Auto,7430,Diesel,2.0
 C Class,2019,19799,Semi-Auto,14251,Petrol,1.5
 C Class,2019,20199,Semi-Auto,11381,Petrol,1.5
 C Class,2019,19799,Semi-Auto,14301,Petrol,1.5
 C Class,2019,26049,Semi-Auto,9612,Petrol,1.5
 C Class,2019,31999,Semi-Auto,1000,Diesel,2.0
 C Class,2019,23849,Semi-Auto,15207,Petrol,1.5
 C Class,2019,20349,Semi-Auto,13898,Petrol,1.5
 C Class,2019,24599,Semi-Auto,14234,Petrol,1.5
 C Class,2019,20299,Semi-Auto,14855,Diesel,2.0
 C Class,2019,40849,Semi-Auto,10387,Petrol,3.0
 C Class,2019,20349,Semi-Auto,14005,Petrol,1.5
 C Class,2019,20299,Semi-Auto,14123,Petrol,1.5
 C Class,2019,26899,Automatic,2019,Petrol,1.5
 C Class,2018,25399,Automatic,18257,Diesel,2.1
 C Class,2019,32099,Semi-Auto,1000,Diesel,2.0
 C Class,2019,28399,Semi-Auto,3061,Petrol,1.5
 C Class,2019,37999,Automatic,2486,Petrol,1.5
 C Class,2019,33299,Automatic,2286,Petrol,2.0
 C Class,2019,46599,Semi-Auto,1724,Petrol,3.0
 C Class,2019,33699,Automatic,1000,Petrol,2.0
 C Class,2019,66899,Semi-Auto,262,Petrol,4.0
 C Class,2019,25849,Semi-Auto,13244,Diesel,2.0
 C Class,2019,25549,Semi-Auto,15144,Diesel,2.0
 C Class,2019,28799,Semi-Auto,13321,Diesel,2.0
 C Class,2019,24299,Semi-Auto,11403,Diesel,2.0
 C Class,2019,26049,Semi-Auto,9693,Petrol,1.5
 C Class,2019,28349,Semi-Auto,7133,Diesel,2.0
 C Class,2019,31149,Semi-Auto,6750,Diesel,2.0
 C Class,2019,32499,Semi-Auto,1303,Petrol,1.5
 C Class,2019,33799,Semi-Auto,5669,Diesel,2.0
 C Class,2017,18049,Semi-Auto,41005,Diesel,2.1
 C Class,2019,27499,Semi-Auto,3462,Diesel,1.6
 C Class,2019,28599,Semi-Auto,901,Diesel,2.0
 C Class,2019,31599,Semi-Auto,3784,Diesel,2.0
 C Class,2019,31799,Semi-Auto,2273,Diesel,2.0
 C Class,2019,26799,Semi-Auto,2498,Petrol,1.5
 C Class,2019,41999,Semi-Auto,10104,Petrol,3.0
 C Class,2019,20599,Semi-Auto,13004,Diesel,2.0
 C Class,2019,34399,Semi-Auto,3414,Petrol,2.0
 C Class,2019,25699,Semi-Auto,15251,Diesel,2.0
 C Class,2019,29799,Semi-Auto,8959,Diesel,2.0
 C Class,2018,22549,Semi-Auto,16961,Petrol,1.5
 C Class,2019,25499,Semi-Auto,16226,Diesel,2.0
 C Class,2019,29099,Semi-Auto,3820,Diesel,2.0
 C Class,2018,25049,Semi-Auto,6550,Diesel,1.6
 C Class,2015,16789,Semi-Auto,20100,Diesel,2.1
 C Class,2017,22899,Semi-Auto,17800,Diesel,2.1
 C Class,2019,62399,Semi-Auto,7580,Petrol,4.0
 C Class,2018,23799,Automatic,5905,Petrol,2.0
 C Class,2019,30149,Automatic,8351,Diesel,2.0
 C Class,2019,67159,Automatic,883,Petrol,4.0
 C Class,2017,35499,Automatic,10709,Petrol,3.0
 C Class,2019,31539,Automatic,118,Diesel,2.0
 C Class,2019,33699,Automatic,5428,Petrol,2.0
 C Class,2019,32068,Automatic,23,Diesel,2.0
 C Class,2019,28799,Semi-Auto,12030,Petrol,1.5
 C Class,2018,28149,Automatic,9273,Diesel,2.0
 C Class,2019,29899,Semi-Auto,4405,Diesel,2.0
 C Class,2016,22549,Automatic,30385,Diesel,2.1
 C Class,2017,18899,Semi-Auto,27560,Diesel,2.1
 C Class,2019,25389,Semi-Auto,8639,Petrol,1.5
 C Class,2018,27449,Automatic,7299,Diesel,2.0
 C Class,2018,27249,Automatic,8761,Diesel,2.0
 C Class,2019,26899,Automatic,796,Petrol,1.5
 C Class,2019,44399,Semi-Auto,9026,Petrol,3.0
 C Class,2018,22699,Semi-Auto,20001,Diesel,2.1
 C Class,2017,14899,Semi-Auto,31475,Diesel,2.1
 C Class,2020,39099,Semi-Auto,1000,Petrol,2.0
 C Class,2019,19799,Semi-Auto,14133,Petrol,1.5
 C Class,2019,25549,Semi-Auto,14923,Diesel,2.0
 C Class,2019,25699,Semi-Auto,11738,Petrol,1.5
 C Class,2019,23949,Semi-Auto,18542,Petrol,1.5
 C Class,2017,23649,Semi-Auto,19758,Petrol,2.0
 C Class,2019,20549,Semi-Auto,13276,Diesel,2.0
 C Class,2019,20299,Semi-Auto,14354,Petrol,1.5
 C Class,2019,25849,Semi-Auto,13158,Diesel,2.0
 C Class,2019,29449,Semi-Auto,9970,Diesel,2.0
 C Class,2019,25199,Semi-Auto,14708,Petrol,1.5
 C Class,2020,37249,Semi-Auto,1000,Diesel,2.0
 C Class,2020,53669,Semi-Auto,1000,Petrol,3.0
 C Class,2018,37999,Semi-Auto,5000,Petrol,3.0
 C Class,2019,28388,Semi-Auto,4900,Diesel,2.0
 C Class,2016,18849,Semi-Auto,25199,Diesel,2.1
 C Class,2018,28789,Semi-Auto,7800,Diesel,2.0
 C Class,2017,25999,Semi-Auto,2800,Petrol,2.0
 C Class,2019,26499,Semi-Auto,12781,Diesel,2.0
 C Class,2019,20799,Semi-Auto,13965,Diesel,2.0
 C Class,2016,23999,Semi-Auto,10000,Diesel,2.1
 C Class,2017,22999,Semi-Auto,12000,Petrol,2.0
 C Class,2019,28299,Semi-Auto,5005,Diesel,2.0
 C Class,2019,19799,Semi-Auto,14301,Petrol,1.5
 C Class,2017,25599,Semi-Auto,17500,Petrol,2.0
 C Class,2019,27299,Automatic,386,Petrol,1.5
 C Class,2019,27999,Automatic,3817,Diesel,1.6
 C Class,2019,24799,Automatic,6370,Petrol,1.5
 C Class,2019,23849,Semi-Auto,14079,Diesel,2.0
 C Class,2019,25299,Semi-Auto,10185,Petrol,1.5
 C Class,2019,28299,Semi-Auto,7395,Diesel,2.0
 C Class,2019,27399,Semi-Auto,2899,Petrol,1.5
 C Class,2019,34799,Semi-Auto,1941,Diesel,2.0
 C Class,2019,31199,Semi-Auto,5382,Diesel,2.0
 C Class,2019,23299,Manual,4289,Petrol,1.6
 C Class,2019,23499,Manual,3162,Petrol,1.6
 C Class,2019,19999,Semi-Auto,12668,Petrol,1.5
 C Class,2019,20299,Semi-Auto,14316,Petrol,1.5
 C Class,2019,25549,Semi-Auto,15144,Diesel,2.0
 C Class,2017,24498,Automatic,21650,Diesel,2.1
 C Class,2017,31999,Automatic,24700,Petrol,3.0
 C Class,2019,30249,Automatic,2225,Diesel,2.0
 C Class,2019,24799,Automatic,508,Petrol,1.5
 C Class,2018,23449,Automatic,7318,Petrol,1.5
 C Class,2019,29899,Semi-Auto,12478,Diesel,2.0
 C Class,2019,26499,Semi-Auto,3798,Petrol,1.5
 C Class,2019,25999,Semi-Auto,5922,Petrol,1.5
 C Class,2019,26599,Semi-Auto,3341,Petrol,1.5
 C Class,2019,28999,Semi-Auto,3376,Diesel,2.0
 C Class,2019,29299,Semi-Auto,5806,Petrol,2.0
 C Class,2019,27599,Semi-Auto,4664,Diesel,2.0
 C Class,2019,19799,Semi-Auto,14311,Petrol,1.5
 C Class,2018,29249,Semi-Auto,4574,Diesel,2.0
 C Class,2017,17999,Semi-Auto,29000,Diesel,2.1
 C Class,2017,22499,Semi-Auto,14000,Diesel,2.1
 C Class,2017,30999,Automatic,26000,Petrol,3.0
 C Class,2019,33149,Semi-Auto,9000,Diesel,2.0
 C Class,2016,18799,Semi-Auto,26428,Diesel,2.1
 C Class,2019,25999,Semi-Auto,13269,Diesel,2.0
 C Class,2019,26499,Semi-Auto,7795,Petrol,1.5
 C Class,2017,24699,Semi-Auto,19000,Petrol,2.0
 C Class,2018,28789,Semi-Auto,9797,Diesel,2.0
 C Class,2017,24499,Semi-Auto,19169,Diesel,2.1
 C Class,2018,28049,Semi-Auto,9977,Diesel,2.0
 C Class,2016,20199,Semi-Auto,34400,Diesel,2.1
 C Class,2019,32999,Semi-Auto,5612,Diesel,2.0
 C Class,2019,19749,Semi-Auto,14619,Petrol,1.5
 C Class,2019,34199,Semi-Auto,4229,Diesel,2.0
 C Class,2019,33699,Semi-Auto,246,Petrol,2.0
 C Class,2019,42699,Semi-Auto,24,Petrol,3.0
 C Class,2019,33599,Semi-Auto,1000,Petrol,2.0
 C Class,2019,20499,Semi-Auto,13441,Diesel,2.0
 C Class,2017,31349,Semi-Auto,16915,Petrol,3.0
 C Class,2015,17089,Semi-Auto,27501,Diesel,2.1
 C Class,2016,17799,Semi-Auto,23000,Diesel,2.1
 C Class,2016,18799,Semi-Auto,20115,Petrol,2.0
 C Class,2019,29339,Semi-Auto,1000,Petrol,1.5
 C Class,2019,26299,Semi-Auto,8059,Petrol,1.5
 C Class,2017,23649,Semi-Auto,19758,Petrol,2.0
 C Class,2018,29199,Semi-Auto,9381,Diesel,2.0
 C Class,2019,24899,Semi-Auto,3335,Diesel,2.0
 C Class,2019,25699,Semi-Auto,2547,Petrol,1.6
 C Class,2019,28999,Semi-Auto,2701,Petrol,1.6
 C Class,2019,27499,Semi-Auto,10803,Diesel,1.6
 C Class,2019,26999,Semi-Auto,1758,Petrol,1.5
 C Class,2019,30299,Semi-Auto,5915,Petrol,2.0
 C Class,2019,34649,Semi-Auto,1000,Diesel,2.0
 C Class,2019,28699,Semi-Auto,1900,Petrol,1.5
 C Class,2019,25549,Semi-Auto,15016,Diesel,2.0
 C Class,2019,25999,Semi-Auto,12353,Diesel,2.0
 C Class,2019,25599,Semi-Auto,12300,Petrol,1.5
 C Class,2019,24899,Semi-Auto,12437,Petrol,1.5
 C Class,2019,19799,Semi-Auto,14297,Petrol,1.5
 C Class,2019,30399,Semi-Auto,3964,Petrol,2.0
 C Class,2019,31599,Semi-Auto,3115,Diesel,2.0
 C Class,2019,27099,Semi-Auto,1327,Petrol,1.5
 C Class,2019,28599,Semi-Auto,1171,Diesel,2.0
 C Class,2019,26999,Semi-Auto,1500,Petrol,1.5
 C Class,2018,23499,Semi-Auto,22000,Diesel,2.0
 C Class,2018,22399,Semi-Auto,5678,Diesel,1.6
 C Class,2018,23099,Semi-Auto,9769,Petrol,1.5
 C Class,2018,27499,Semi-Auto,7073,Diesel,2.0
 C Class,2018,27449,Semi-Auto,5532,Petrol,2.0
 C Class,2019,29749,Semi-Auto,6118,Diesel,2.0
 C Class,2019,40699,Semi-Auto,10476,Petrol,3.0
 C Class,2019,29699,Semi-Auto,5409,Diesel,2.0
 C Class,2016,17699,Semi-Auto,26500,Diesel,2.1
 C Class,2019,33789,Automatic,1000,Diesel,2.0
 C Class,2019,26899,Semi-Auto,2239,Petrol,1.5
 C Class,2019,31529,Semi-Auto,1000,Diesel,2.0
 C Class,2019,69679,Semi-Auto,1000,Petrol,4.0
 C Class,2019,31999,Semi-Auto,1000,Diesel,2.0
 C Class,2019,36539,Semi-Auto,1000,Diesel,2.0
 C Class,2019,27999,Automatic,649,Petrol,1.5
 C Class,2017,16495,Semi-Auto,34270,Diesel,1.6
 C Class,2015,17295,Automatic,34955,Diesel,2.1
 C Class,2016,22795,Automatic,26160,Diesel,2.1
 C Class,2017,17599,Semi-Auto,41107,Diesel,2.1
 C Class,2017,18799,Semi-Auto,17274,Diesel,2.1
 C Class,2019,25749,Semi-Auto,11473,Petrol,1.5
 C Class,2019,19899,Semi-Auto,13690,Petrol,1.5
 C Class,2019,20249,Semi-Auto,10658,Petrol,1.5
 C Class,2019,25349,Semi-Auto,10503,Petrol,1.5
 C Class,2017,18399,Semi-Auto,23393,Diesel,2.1
 C Class,2019,29549,Semi-Auto,10576,Diesel,2.0
 C Class,2019,20299,Semi-Auto,14088,Petrol,1.5
 C Class,2015,13649,Semi-Auto,35464,Diesel,2.1
 C Class,2017,19299,Semi-Auto,30577,Diesel,2.1
 C Class,2017,19199,Semi-Auto,8306,Petrol,2.0
 C Class,2017,48999,Semi-Auto,15000,Petrol,4.0
 C Class,2018,24099,Semi-Auto,31140,Diesel,2.1
 C Class,2017,20499,Semi-Auto,24000,Diesel,2.1
 C Class,2020,39759,Semi-Auto,1000,Diesel,2.0
 C Class,2019,34099,Semi-Auto,1000,Petrol,2.0
 C Class,2020,33509,Semi-Auto,1000,Petrol,2.0
 C Class,2016,36399,Semi-Auto,27416,Petrol,4.0
 C Class,2015,19099,Semi-Auto,29000,Diesel,2.1
 C Class,2019,20249,Semi-Auto,14681,Petrol,1.5
 C Class,2019,27099,Semi-Auto,1059,Petrol,1.5
 C Class,2019,27799,Automatic,3070,Diesel,1.6
 C Class,2019,26549,Automatic,4818,Diesel,1.6
 C Class,2019,30599,Semi-Auto,3601,Petrol,2.0
 C Class,2019,19999,Semi-Auto,14514,Diesel,2.0
 C Class,2019,25999,Semi-Auto,10914,Petrol,1.5
 C Class,2019,26299,Semi-Auto,13149,Diesel,2.0
 C Class,2019,47999,Semi-Auto,8456,Petrol,3.0
 C Class,2018,23399,Automatic,8033,Petrol,1.5
 C Class,2019,24199,Automatic,3250,Petrol,1.5
 C Class,2019,28899,Semi-Auto,9000,Petrol,2.0
 C Class,2019,26899,Semi-Auto,1308,Petrol,1.5
 C Class,2017,22799,Semi-Auto,11304,Diesel,2.1
 C Class,2016,18099,Semi-Auto,17557,Diesel,2.1
 C Class,2019,23399,Automatic,3950,Petrol,1.5
 C Class,2019,37449,Automatic,5510,Diesel,2.0
 C Class,2019,25099,Automatic,4289,Petrol,1.5
 C Class,2019,28499,Semi-Auto,2524,Petrol,1.5
 C Class,2016,24749,Automatic,21118,Diesel,2.1
 C Class,2015,16899,Semi-Auto,30895,Diesel,2.1
 C Class,2018,23100,Automatic,10424,Petrol,1.5
 C Class,2014,12100,Semi-Auto,55731,Diesel,2.1
 C Class,2013,14000,Semi-Auto,34998,Diesel,2.1
 C Class,2017,16189,Manual,16946,Petrol,2.0
 C Class,2019,31199,Semi-Auto,2000,Petrol,1.5
 C Class,2019,26999,Semi-Auto,9568,Diesel,2.0
 C Class,2019,30199,Semi-Auto,10738,Diesel,2.0
 C Class,2019,25649,Semi-Auto,7861,Petrol,1.5
 C Class,2019,26149,Semi-Auto,11357,Diesel,2.0
 C Class,2019,30799,Semi-Auto,3721,Diesel,2.0
 C Class,2019,20499,Semi-Auto,13490,Diesel,2.0
 C Class,2019,27099,Semi-Auto,2500,Petrol,1.5
 C Class,2019,25799,Semi-Auto,14944,Petrol,1.5
 C Class,2019,21599,Semi-Auto,9723,Diesel,2.0
 C Class,2017,23149,Semi-Auto,7900,Diesel,2.1
 C Class,2018,22199,Semi-Auto,32809,Diesel,2.1
 C Class,2018,25399,Semi-Auto,18257,Diesel,2.1
 C Class,2019,20299,Semi-Auto,14298,Petrol,1.5
 C Class,2016,19024,Semi-Auto,38974,Diesel,2.1
 C Class,2017,24124,Automatic,35062,Diesel,2.1
 C Class,2016,18124,Semi-Auto,45868,Diesel,2.1
 C Class,2020,32659,Semi-Auto,1000,Diesel,1.6
 C Class,2017,22649,Semi-Auto,42165,Diesel,2.1
 C Class,2019,20249,Semi-Auto,15317,Diesel,2.0
 C Class,2019,25699,Semi-Auto,11744,Petrol,1.5
 C Class,2019,23899,Semi-Auto,15337,Petrol,1.5
 C Class,2019,19849,Semi-Auto,14084,Petrol,1.5
 C Class,2019,19799,Semi-Auto,14262,Petrol,1.5
 C Class,2019,34249,Semi-Auto,1000,Diesel,2.0
 C Class,2019,20999,Semi-Auto,14663,Diesel,2.0
 C Class,2019,30049,Semi-Auto,5927,Petrol,2.0
 C Class,2019,25899,Semi-Auto,13027,Diesel,2.0
 C Class,2019,24699,Semi-Auto,13662,Petrol,1.5
 C Class,2019,25199,Semi-Auto,14855,Petrol,1.5
 C Class,2018,18849,Semi-Auto,14318,Petrol,1.5
 C Class,2018,19099,Semi-Auto,12321,Petrol,1.5
 C Class,2016,18149,Semi-Auto,7366,Petrol,2.0
 C Class,2017,19099,Semi-Auto,22260,Diesel,2.1
 C Class,2019,35399,Semi-Auto,1152,Petrol,1.5
 C Class,2017,21499,Semi-Auto,14750,Petrol,2.0
 C Class,2019,29699,Semi-Auto,2228,Petrol,1.6
 C Class,2019,25249,Semi-Auto,1729,Petrol,1.5
 C Class,2017,26249,Automatic,22571,Diesel,2.1
 C Class,2017,31399,Semi-Auto,19224,Petrol,3.0
 C Class,2019,25999,Semi-Auto,5910,Petrol,1.5
 C Class,2019,26399,Semi-Auto,7645,Petrol,1.5
 C Class,2019,28999,Semi-Auto,14366,Diesel,2.0
 C Class,2019,21899,Semi-Auto,2000,Diesel,1.6
 C Class,2019,20299,Semi-Auto,14316,Petrol,1.5
 C Class,2019,32624,Semi-Auto,4499,Petrol,1.5
 C Class,2019,30995,Automatic,1499,Diesel,2.0
 C Class,2019,26495,Automatic,2999,Petrol,1.5
 C Class,2019,28495,Semi-Auto,1724,Diesel,2.0
 C Class,2019,88995,Semi-Auto,200,Petrol,4.0
 C Class,2020,34995,Semi-Auto,5000,Diesel,2.0
 C Class,2017,20623,Automatic,37013,Diesel,2.1
 C Class,2019,29995,Automatic,9,Diesel,2.0
 C Class,2019,30995,Automatic,5999,Petrol,2.0
 C Class,2019,30995,Automatic,2499,Petrol,2.0
 C Class,2018,22199,Semi-Auto,32809,Diesel,2.1
 C Class,2017,19999,Semi-Auto,47000,Diesel,2.1
 C Class,2017,23749,Semi-Auto,12000,Diesel,2.1
 C Class,2017,15499,Semi-Auto,22040,Diesel,2.1
 C Class,2018,22199,Semi-Auto,19302,Diesel,2.1
 C Class,2017,29849,Semi-Auto,23555,Petrol,3.0
 C Class,2017,19199,Semi-Auto,25639,Diesel,2.1
 C Class,2019,24099,Automatic,9501,Diesel,2.1
 C Class,2019,25699,Automatic,3350,Diesel,1.6
 C Class,2019,25799,Semi-Auto,200,Petrol,1.5
 C Class,2019,25499,Semi-Auto,8960,Petrol,1.5
 C Class,2019,32699,Automatic,2100,Diesel,2.0
 C Class,2019,32199,Automatic,5511,Diesel,2.0
 C Class,2019,25799,Automatic,1649,Petrol,1.5
 C Class,2019,29949,Semi-Auto,8371,Diesel,2.0
 C Class,2019,24499,Semi-Auto,14525,Petrol,1.5
 C Class,2019,25949,Semi-Auto,12582,Diesel,2.0
 C Class,2019,30249,Semi-Auto,4889,Petrol,2.0
 C Class,2019,25299,Automatic,2499,Petrol,1.5
 C Class,2019,31449,Semi-Auto,1000,Diesel,1.6
 C Class,2019,25799,Semi-Auto,200,Petrol,1.5
 C Class,2019,22299,Manual,5800,Petrol,1.6
 C Class,2019,23879,Manual,1000,Petrol,1.6
 C Class,2017,19999,Semi-Auto,27829,Diesel,2.1
 C Class,2016,31649,Semi-Auto,29810,Petrol,4.0
 C Class,2019,25104,Semi-Auto,14725,Diesel,2.0
 C Class,2019,27924,Semi-Auto,9249,Diesel,2.0
 C Class,2019,24924,Semi-Auto,12907,Diesel,2.0
 C Class,2018,38495,Automatic,4127,Petrol,3.0
 C Class,2019,23624,Automatic,12951,Diesel,2.0
 C Class,2019,28904,Automatic,2407,Diesel,2.0
 C Class,2019,29124,Semi-Auto,2625,Petrol,1.5
 C Class,2017,30124,Semi-Auto,22437,Petrol,3.0
 C Class,2017,19124,Semi-Auto,46938,Diesel,2.1
 C Class,2017,32124,Automatic,19097,Petrol,3.0
 C Class,2019,26799,Semi-Auto,10871,Diesel,2.0
 C Class,2015,13999,Semi-Auto,53000,Diesel,2.1
 C Class,2018,20899,Automatic,6813,Diesel,2.1
 C Class,2019,42799,Automatic,5001,Petrol,3.0
 C Class,2019,23289,Automatic,15194,Diesel,2.0
 C Class,2019,23389,Semi-Auto,15000,Diesel,2.0
 C Class,2019,25389,Semi-Auto,3000,Petrol,1.5
 C Class,2019,24549,Semi-Auto,2575,Petrol,1.5
 C Class,2018,39249,Automatic,7297,Petrol,3.0
 C Class,2016,18799,Semi-Auto,6900,Petrol,2.0
 C Class,2017,48399,Automatic,15066,Petrol,4.0
 C Class,2017,41399,Semi-Auto,8797,Petrol,4.0
 C Class,2019,29899,Automatic,1212,Petrol,1.6
 C Class,2019,32999,Semi-Auto,2136,Diesel,2.0
 C Class,2018,25999,Semi-Auto,11258,Diesel,2.1
 C Class,2019,40599,Semi-Auto,8000,Petrol,3.0
 C Class,2014,16499,Semi-Auto,35700,Diesel,2.1
 C Class,2016,20192,Automatic,34000,Diesel,2.1
 C Class,2019,22124,Semi-Auto,14000,Petrol,1.5
 C Class,2014,15495,Semi-Auto,38544,Diesel,2.1
 C Class,2013,7495,Semi-Auto,77718,Diesel,2.1
 C Class,2015,10995,Semi-Auto,58734,Diesel,2.1
 C Class,2014,12995,Semi-Auto,36650,Diesel,2.1
 C Class,2013,22995,Semi-Auto,49964,Petrol,6.2
 C Class,2017,23000,Semi-Auto,19000,Petrol,2.0
 C Class,2016,33500,Automatic,25000,Petrol,3.0
 C Class,2015,18990,Semi-Auto,25199,Diesel,2.1
 C Class,2013,8990,Automatic,89000,Diesel,2.1
 C Class,2014,8990,Automatic,80000,Diesel,2.1
 C Class,2017,33990,Automatic,30000,Petrol,4.0
 C Class,2015,11490,Manual,80000,Petrol,2.0
 C Class,2015,16490,Automatic,37000,Diesel,2.1
 C Class,2017,17990,Automatic,23000,Diesel,2.1
 C Class,2015,13990,Automatic,67000,Diesel,2.1
 C Class,2012,8490,Automatic,54000,Diesel,2.1
 C Class,2017,25824,Semi-Auto,11499,Diesel,2.1
 C Class,2017,25824,Semi-Auto,16496,Diesel,2.1
 C Class,2016,18124,Semi-Auto,35999,Petrol,2.0
 C Class,2017,22124,Semi-Auto,28848,Petrol,2.0
 C Class,2017,23124,Automatic,22811,Petrol,2.0
 C Class,2017,21124,Semi-Auto,28023,Diesel,2.1
 C Class,2019,30995,Automatic,9,Diesel,2.0
 C Class,2019,25749,Semi-Auto,11397,Petrol,1.5
 C Class,2019,19749,Semi-Auto,14517,Petrol,1.5
 C Class,2019,21449,Semi-Auto,19821,Diesel,2.0
 C Class,2019,19799,Semi-Auto,14222,Petrol,1.5
 C Class,2019,19849,Semi-Auto,13794,Petrol,1.5
 C Class,2019,20149,Semi-Auto,11785,Petrol,1.5
 C Class,2019,25849,Semi-Auto,6685,Petrol,1.5
 C Class,2019,26099,Semi-Auto,9227,Petrol,1.5
 C Class,2019,25849,Semi-Auto,6880,Petrol,1.5
 C Class,2019,26499,Semi-Auto,9419,Diesel,2.0
 C Class,2015,16990,Automatic,42000,Diesel,2.1
 C Class,2016,15990,Automatic,44000,Diesel,1.6
 C Class,2015,12990,Automatic,87000,Diesel,2.1
 C Class,2015,13990,Automatic,50000,Petrol,2.0
 C Class,2015,14990,Automatic,39000,Diesel,2.1
 C Class,2014,14990,Automatic,54000,Diesel,2.1
 C Class,2013,8990,Manual,74000,Petrol,1.6
